param_noise, measurement_noise, accuracy, precision, output_variance
9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,1.000006666666666683e-01,1.000006666666666683e-01,1.000006666666666683e-01,1.000006666666666683e-01,2.000003333333333355e-01,2.000003333333333355e-01,2.000003333333333355e-01,2.000003333333333355e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01
0.000000000000000000e+00,3.333333333333333287e-02,6.666666666666666574e-02,1.000000000000000056e-01,0.000000000000000000e+00,3.333333333333333287e-02,6.666666666666666574e-02,1.000000000000000056e-01,0.000000000000000000e+00,3.333333333333333287e-02,6.666666666666666574e-02,1.000000000000000056e-01,0.000000000000000000e+00,3.333333333333333287e-02,6.666666666666666574e-02,1.000000000000000056e-01
7.732289310023275110e-03,9.110238493927637349e-02,1.586381299838598991e-01,1.387639021692637642e-01,2.530335942478515454e-01,3.749083685106237573e-01,5.144588284722820815e-01,5.766756041575403779e-01,2.920676757782676991e-01,6.102734544716081899e-01,3.607268275756929099e-01,3.683157352043461841e-01,1.079477775972332187e+00,3.781729652638636252e-01,4.215171607456389413e-01,4.873475060099941580e-01
8.652182906737946508e-07,4.474864117136264394e-04,1.053200546068418361e-03,1.013087739853652056e-03,3.624527108813566881e-03,8.165872881235977654e-03,1.678364707601929379e-02,1.848385633563564417e-02,1.632419564240221097e-02,2.004612765736549229e-02,1.841234185921164848e-02,7.298460911754080759e-03,1.718283654940919516e-02,7.923828277020299876e-03,9.928228744036224004e-03,1.486560608144760209e-02
2.337394932728204910e-04,3.143733965566651491e-03,1.788736698203565942e-02,4.640545809198783067e-02,4.593477598257414418e-02,4.988640032434281391e-02,5.756468045871223488e-02,8.946357541090017851e-02,1.012203414308443516e-01,9.615026185760794375e-02,1.230029491110303380e-01,1.395005150468772159e-01,1.889677422832682363e-01,1.428433884972318269e-01,1.602325565506391714e-01,1.901271681282395987e-01
