param_noise, measurement_noise, accuracy, precision, output_variance
9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,2.000006666666666599e-01,2.000006666666666599e-01,2.000006666666666599e-01,2.000006666666666599e-01,4.000003333333332911e-01,4.000003333333332911e-01,4.000003333333332911e-01,4.000003333333332911e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.999999999999999778e-01
0.000000000000000000e+00,9.999999999999999167e-02,1.999999999999999833e-01,2.999999999999999889e-01,0.000000000000000000e+00,9.999999999999999167e-02,1.999999999999999833e-01,2.999999999999999889e-01,0.000000000000000000e+00,9.999999999999999167e-02,1.999999999999999833e-01,2.999999999999999889e-01,0.000000000000000000e+00,9.999999999999999167e-02,1.999999999999999833e-01,2.999999999999999889e-01
1.300786427971810204e-02,1.403064647684692801e-01,1.638756573490390833e-01,8.759933743561301722e-02,3.760195373690459197e-01,3.474908067168064330e-01,2.529583642290179069e-01,3.406530330610006430e-01,2.982597858458583828e-01,1.777215428097558503e+00,1.790386250979969729e+00,3.917027919519535661e-01,1.366184885864726528e+00,4.162205117244127117e-01,nan,8.730459793663081225e-01
9.858059234326551357e-06,2.071793225650678423e-03,8.581025737048229244e-04,3.915378072090504313e-03,5.575178259614415113e-03,7.583802381360890514e-03,2.601238765807304797e-03,7.204005776712278132e-03,3.361295830239054410e-03,1.838448973688469879e-01,1.840428892940338679e-01,7.207882161577204398e-03,1.252261991181877476e-01,9.874023446715148380e-03,nan,9.753691887580484554e-02
2.364170094538099102e-04,3.153473801104499791e-02,1.252208094278492445e-01,3.483148599568447468e-01,3.437565793473589260e-01,3.926160548865410549e-01,4.965334996194568085e-01,8.947743999727584274e-01,9.758362672525349168e-01,9.793917077663922832e-01,1.103740046611270342e+00,1.305919968455270697e+00,1.351024961844936811e+00,1.390376071108189615e+00,nan,1.835890116614363077e+00
