param_noise, measurement_noise, accuracy, precision, output_variance
9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,1.750007499999999827e-01,1.750007499999999827e-01,1.750007499999999827e-01,1.750007499999999827e-01,1.750007499999999827e-01,1.750007499999999827e-01,1.750007499999999827e-01,1.750007499999999827e-01,1.750007499999999827e-01,3.500004999999999367e-01,3.500004999999999367e-01,3.500004999999999367e-01,3.500004999999999367e-01,3.500004999999999367e-01,3.500004999999999367e-01,3.500004999999999367e-01,3.500004999999999367e-01,3.500004999999999367e-01,5.250002499999999461e-01,5.250002499999999461e-01,5.250002499999999461e-01,5.250002499999999461e-01,5.250002499999999461e-01,5.250002499999999461e-01,5.250002499999999461e-01,5.250002499999999461e-01,5.250002499999999461e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.000000000000000278e-02,5.000000000000000278e-02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01
7.600273100047495733e-03,8.957556336914255374e-03,1.089522913666151650e-02,2.068062931242229882e-02,1.372574470386240530e-01,1.326610814723062637e-01,1.006376830145406104e-01,1.833403109286043664e-01,1.760029790386787862e-01,1.929599776782989495e-01,2.155529338019470942e-01,1.892057771112105879e-01,1.521986100351370996e-01,2.159637499689446294e-01,2.082163346503927426e-01,3.250131466132133440e-01,3.349140440349129277e-01,3.970141554173580167e-01,nan,4.439314870220970599e-01,1.182888711150564154e+00,1.328613137830380042e+00,4.657877812463523948e-01,4.474793008243408421e-01,5.481223791107892040e-01,6.084516388045634327e-01,5.654402476739873729e-01,5.618973717586740468e-01,5.661039802456041548e-01,6.338964529637253209e-01,1.521772360933452140e+00,5.668783755935207225e-01,5.577011862199627856e-01,5.487059511853341620e-01,5.288817710380437909e-01,1.453397197826445719e+00,4.984999203746603436e-01,5.343655689107692508e-01,4.402669093095491482e-01,5.074599190292655715e-01,5.349676801835637763e-01,6.320022577371856576e-01,6.295434242353474819e-01,1.275492715046685710e+00,6.350910474117856808e-01
6.216362852566908169e-07,1.892005790803811914e-06,4.473079146671089753e-06,3.433110266641672324e-05,1.706380030764185866e-03,1.415604279502944221e-03,4.079292726824927055e-04,1.543559464294734290e-03,6.733668117926285652e-04,1.236836810382137752e-03,1.921673853604122109e-03,1.103622076970318206e-03,4.627749430345543609e-04,1.969359321306094097e-03,1.658568602594460463e-03,5.876328870044836630e-03,5.457035823786759998e-03,8.284085612214362598e-03,nan,1.073005891273357860e-02,3.339380220798844612e-02,6.321785951103811585e-02,1.182723279130086860e-02,1.079019759039394691e-02,1.698450149883950350e-02,2.158150465828438669e-02,2.142579179346219484e-02,2.133310834318634733e-02,2.131497432523797933e-02,2.419524702813324879e-02,9.561259992386897388e-02,2.077632521647349712e-02,2.048832945777275330e-02,2.392788998237183051e-02,1.425359603228887675e-02,9.483498649972700589e-02,1.863571086483454056e-02,2.483854020498951071e-02,1.262175914746849030e-02,1.949978566791385481e-02,2.410031661802470790e-02,2.525817659844395435e-02,3.287223869205465471e-02,1.147658851821801440e-01,2.914320931259583788e-02
2.343013489230656981e-04,2.335109245043819905e-04,2.335603590396653827e-04,7.736471084830493297e-03,1.340938780278874351e-02,2.165086877957547729e-02,5.422769389140932178e-02,8.090464817648773677e-02,1.001354650826403875e-01,1.001211229922701063e-01,1.001250435518049875e-01,1.001228081269373987e-01,1.070749706805584067e-01,1.126893024069776927e-01,1.155777506947281152e-01,1.346872730648483729e-01,1.774152798491057670e-01,1.905441301952792155e-01,nan,1.904204362821352303e-01,2.540856246181754097e-01,3.826647572006534048e-01,1.959353280483520920e-01,2.044843812164218178e-01,2.277405024598437855e-01,2.479821376339446104e-01,2.822421182826564401e-01,2.822539013009257580e-01,2.822437240698532079e-01,2.824123497562930352e-01,3.120589000036504412e-01,3.029889677322050168e-01,3.086242199555289112e-01,3.416859246312248244e-01,5.167514976012375083e-01,4.332864368255808785e-01,4.033348401337457645e-01,3.957652860619171320e-01,4.233335924447185206e-01,4.156337046662829104e-01,4.121685270705252035e-01,4.374538566319299271e-01,4.417233965708213805e-01,8.152349498408418826e-01,5.308951106225330285e-01
