param_noise, measurement_noise, accuracy, precision, output_variance
9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,1.333340000000000081e-01,1.333340000000000081e-01,1.333340000000000081e-01,1.333340000000000081e-01,1.333340000000000081e-01,1.333340000000000081e-01,1.333340000000000081e-01,1.333340000000000081e-01,1.333340000000000081e-01,1.333340000000000081e-01,1.333340000000000081e-01,1.333340000000000081e-01,2.666669999999999874e-01,2.666669999999999874e-01,2.666669999999999874e-01,2.666669999999999874e-01,2.666669999999999874e-01,2.666669999999999874e-01,2.666669999999999874e-01,2.666669999999999874e-01,2.666669999999999874e-01,2.666669999999999874e-01,2.666669999999999874e-01,2.666669999999999874e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,3.333333333333333287e-02,3.333333333333333287e-02,6.666666666666666574e-02,6.666666666666666574e-02,6.666666666666666574e-02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,3.333333333333333287e-02,3.333333333333333287e-02,6.666666666666666574e-02,6.666666666666666574e-02,6.666666666666666574e-02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,3.333333333333333287e-02,3.333333333333333287e-02,6.666666666666666574e-02,6.666666666666666574e-02,6.666666666666666574e-02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333287e-02,3.333333333333333287e-02,3.333333333333333287e-02,6.666666666666666574e-02,6.666666666666666574e-02,6.666666666666666574e-02,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01
1.077157427727220250e-02,9.140998097332524858e-03,8.791714862268686093e-03,1.677981126281006541e-01,6.351375405830782250e-02,1.356239662447997762e-01,1.763634019524444319e-01,2.526971573930913983e-01,2.625982774702625977e-02,9.074377159106693236e-02,3.558876485602451289e-01,3.403202880064501445e-01,3.543141177732563318e-01,3.593881176906219554e-01,3.569759556213540352e-01,3.636100984731435726e-01,3.450398495038931590e-01,3.976751726350630234e-01,3.427687486444173093e-01,3.008853749619569973e-01,3.900040772803523570e-01,3.156359712782879634e-01,3.265866077277515545e-01,3.607936970355787309e-01,3.746401667859344808e-01,3.610639387243395060e-01,3.681951836283379187e-01,3.097531961288872981e-01,2.801724451796399062e-01,2.571838404391594279e-01,1.321210233176183801e-01,9.222400748272108206e-02,1.580660098211011388e-01,1.641996772384940184e-01,1.805598305701632544e-01,1.657545743913994563e-01,1.633628588321890118e-01,1.558266796832516732e-01,9.296699553751283096e-01,7.926695006510608987e-02,7.884312237293525372e-02,1.111289197908903459e-01,6.892729144086302828e-02,6.078003327837625674e-02,1.384082529437614950e-01,2.636840193710790481e-01,4.118495917187730004e-01,2.361650165144580094e-01
3.588616083055017584e-06,2.518707214684731096e-06,1.976894988943244989e-06,1.419792001989160371e-03,2.343339761905034941e-04,1.143318653431919189e-03,1.939706065529018001e-03,2.649475869243515368e-03,7.966479307843002389e-05,8.497377579799380784e-04,6.633042487071926646e-03,6.352737485385560531e-03,6.916816890903215026e-03,7.061869835307824778e-03,6.953681073732352440e-03,6.775851738379493235e-03,6.362016129980100319e-03,8.313629565541541880e-03,6.337719607699385943e-03,3.882367250959081490e-03,8.069545816822969522e-03,4.175259599348900980e-03,3.371193410758587493e-03,3.854882852413489634e-03,4.263435847011912312e-03,3.828190393361117962e-03,4.022272403572215056e-03,2.743981685778675537e-03,2.356485391040970614e-03,2.367775191252649482e-03,4.607794326745111562e-04,5.496298405294078402e-04,4.385676749038062397e-04,1.069851392656647349e-03,8.690762550268621347e-04,1.643940537136774713e-03,1.508467910659481081e-03,1.339925214476683649e-03,1.800102336156427646e-02,1.081830806814297217e-03,1.258700603507042918e-03,1.279891548092976835e-03,9.649656623353313574e-04,1.030064189816275568e-03,3.279028487097879196e-03,6.053044832209314094e-03,1.643536585188158997e-02,5.996634797880816790e-03
2.337720182345714970e-04,2.340179034204171895e-04,2.337792184783688454e-04,4.661479472586738462e-03,7.608634654765227684e-03,1.043480055752405919e-02,2.323348652473843784e-02,3.555333633712967623e-02,4.806399958380100368e-02,7.241279679716872142e-02,1.097413826740257781e-01,1.219118469612858469e-01,1.219096356601648418e-01,1.219002680203171568e-01,1.219025055924428669e-01,1.250952663837981149e-01,1.267808896186986556e-01,1.322316155870076337e-01,1.491238129235870069e-01,1.714924123454806826e-01,1.747780316862173888e-01,1.942729372676686994e-01,2.047190106449196523e-01,2.213003068372391413e-01,2.213037269350877634e-01,2.213017768475221692e-01,2.213100273833466247e-01,2.200911856711955383e-01,2.221848521130344589e-01,2.255235567149572740e-01,2.175507330486488589e-01,2.289434663416773930e-01,2.269092432755530075e-01,2.349962814526465327e-01,2.632955410448564182e-01,2.803067875550150911e-01,2.803075108318717756e-01,2.803087184476302784e-01,3.457229430372613654e-01,2.806712364190739328e-01,2.892593391796517421e-01,2.920292544212352848e-01,2.929113380431506708e-01,2.990371317352613634e-01,3.185284783116223983e-01,3.572290885474073141e-01,3.598013182329234394e-01,3.899051265177846393e-01
