param_noise, measurement_noise, accuracy, precision, output_variance
9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,9.999999999999999547e-07,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01
1.088896494326020009e-02,8.923460670617982399e-03,1.528236239275983926e-02,9.489866282597356553e-03,1.154699568169448298e-02,1.050396090050296528e-02,1.105172519280609236e-02,7.857796406897380598e-03,9.113023720070598244e-03,1.119211699660269815e-02,3.696289939829817267e-02,1.932046442829428445e-01,2.213437873982169735e-01,2.685369009051489231e-01,3.361007708881928457e-01,4.268251306574534221e-01,5.872402443260964500e-01,4.848248979453073093e-01,3.280494037630679038e-01,1.880943412777402457e-01,3.243645338478350904e-01,nan,3.161205965043867305e-01,2.997730086037281305e-01,2.000814180172265200e+00,3.163818124371364227e-01,3.080607238173158069e-01,1.350500985574313084e+00,3.045346987765844005e-01,3.167937183212818919e-01,3.501578627319308912e-01,2.760305005809476353e-01,3.753658550064337129e-01,3.178233098918747945e-01,3.308874365385230387e-01,3.204355727177782276e-01,3.023555201622427080e-01,4.267480142425695844e-01,7.818440411286197156e-01,3.052167519131259166e-01
3.590858944236801973e-06,1.897908064340522807e-06,1.239315783577225670e-05,2.369563793227483396e-06,5.203215903725223881e-06,4.235347053092369189e-06,5.090882911416272000e-06,1.034922720734768761e-06,1.160764352481102680e-06,4.975536767115324504e-06,9.112125207289414419e-05,2.104931968114853898e-03,2.712110172283041781e-03,4.757311156192409012e-03,5.200597263844862136e-03,1.688277923047695750e-02,3.246988504521822194e-02,2.349548900286636474e-02,1.039096934252021695e-02,5.381467077388312793e-04,5.437607065074981545e-03,nan,4.241529831624873091e-03,3.631116207967588234e-03,2.342951490158085362e-02,4.289169617425135118e-03,3.929586460882272120e-03,7.116360251524055103e-02,3.792206471486006709e-03,4.350584564957434355e-03,6.599266157516514922e-03,4.646836103067949683e-03,1.021842404706994889e-02,7.177339088326586090e-03,4.759568858784868350e-03,2.662905999327581322e-03,3.085813272220377067e-03,5.826772891957814060e-03,3.308484771059983648e-02,9.318678113997118113e-04
2.347060275066474035e-04,2.339438647897538516e-04,2.349268029408929669e-04,2.335873890086012628e-04,2.338157174246536033e-04,2.349064109958759537e-04,2.341836122751543006e-04,2.338821212515185179e-04,2.345383435634993828e-04,2.336253333971181000e-04,3.043759972452058510e-02,6.495787542345378418e-02,8.173299002608434838e-02,1.133913444192535952e-01,1.391265599353719851e-01,1.880201010148217500e-01,2.196260985186240244e-01,2.355648895671313969e-01,2.666422368892593653e-01,2.997335564401166774e-01,2.969795086209874868e-01,nan,2.969731763475898512e-01,2.969715072994210669e-01,3.302366427929734893e-01,2.969730614332885543e-01,2.969705263626799541e-01,3.689130151207662967e-01,2.969703949448049274e-01,2.969690540189732775e-01,3.142379121689607424e-01,3.537638673465235417e-01,3.666647670463141773e-01,3.898979820660729012e-01,4.236191864982553623e-01,4.418003067213623902e-01,4.638158290517221949e-01,5.072054809892577731e-01,5.501403848020921528e-01,5.759377860377435931e-01
